datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:35:12.360375+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/e723d85.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.360507+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/0295ecc.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.360586+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/abea44a.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.360663+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/0045370.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.360738+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/676e4a6.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.361067+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/2c1a379.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.361247+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/63e3356.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.361382+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/c2ff623.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.362421+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/css/069d68d.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.369731+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/fc015a7.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.371259+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/fbf5b3f.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.372209+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/1fb2008.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.377303+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/1a5a217.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.379204+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/565e170.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.379274+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/264b7f5.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.379355+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/cee86ed.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.380212+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/035bac1.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:12.380307+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/cms/lrs1c69a1j/logos/5a74283229e24d0ca59fb94ed941c3a0.png,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:32.554632+00:00,Creation Time,WEBHIST,Chrome Cookies,http://msn.com/ (_SS) Flags: [HTTP only] = False [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:32.554632+00:00,Last Access Time,WEBHIST,Chrome Cookies,http://msn.com/ (_SS) Flags: [HTTP only] = False [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:32.584590+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://assets.msn.com/content/v1/cms/api/amp/Document/BBZpYX5,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:33.736241+00:00,Creation Time,WEBHIST,Chrome Cookies,http://www2.bing.com/ (MUIDB) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:33.736241+00:00,Last Access Time,WEBHIST,Chrome Cookies,http://www2.bing.com/ (MUIDB) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:34.123356+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: http://apps.identrust.com/roots/dstrootcax3.p7c,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:34.229722+00:00,Last Access Time,WEBHIST,Chrome Cookies,http://msn.com/ (_EDGE_V) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:34.229722+00:00,Last Access Time,WEBHIST,Chrome Cookies,http://ntp.msn.com/ (MUIDB) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:34.237189+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://ntp.msn.com/edge/ntp/service-worker.js?bundles=latest&riverAgeMinutes=1440&enableNetworkFirst=true&navAgeMinutes,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:34.240757+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: http://x1.i.lencr.org/,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:34.671378+00:00,Creation Time,WEBHIST,Chrome Cookies,https://adnxs.com/ (uuid2) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:35.502647+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: http://r3.i.lencr.org/,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:42.120962+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://trace.mediago.io/cs/msn?id=23A5805B731762FE109093A8724163AD&gdpr=0&gdpr_consent=,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:43.738097+00:00,Creation Time,WEBHIST,Chrome Cookies,https://mediago.io/ (__mguid_) Flags: [HTTP only] = False [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:43.738097+00:00,Last Access Time,WEBHIST,Chrome Cookies,https://mediago.io/ (__mguid_) Flags: [HTTP only] = False [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:45.115900+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.bing.com/ck/a?!&&p=dff5510bb42e6e3cJmltdHM9MTcwMzQ2MjQwMCZpZ3VpZD0xMDcyNjZlNS02YWU5LTY0NzYtMDAyMy03NTE2NmJ,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:45.132315+00:00,Creation Time,WEBHIST,Chrome Cookies,https://bing.com/ (MSPTC) Flags: [HTTP only] = False [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:36:45.208631+00:00,Last Visited Time,WEBHIST,Chrome History,https://www.bing.com/ck/a?!&&p=dff5510bb42e6e3cJmltdHM9MTcwMzQ2MjQwMCZpZ3VpZD0xMDcyNjZlNS02YWU5LTY0NzYtMDAyMy03NTE2NmJiZjY1Y2YmaW5zaWQ9NTQ5Ng&ptn=3&ver=2&hsh=3&fclid=107266e5-6ae9-6476-0023-75166bbf65cf&psq=mozilla+firefox+download&u=a1aHR0cHM6Ly93d3cubW96aWxsYS5vcmcvZW4tVVMvZmlyZWZveC9uZXcv&ntb=1 () [count: 0] Visit from:  Visit count: 1 Type: [LINK - User clicked a link] (URL not typed directly),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:36:45.545369+00:00,Last Visited Time,WEBHIST,Chrome History,https://www.bing.com/search?form=&q=mozilla+firefox+download&form=QBLH&sp=-1&lq=0&pq=mozilla+firefox+download&sc=10-24&qs=n&sk=&cvid=4310A5E6B26643B68C7A27F33D766947&ghsh=0&ghacc=0&ghpl= (mozilla firefox download - Search) [count: 0] Visit from:  Visit count: 2 Type: [LINK - User clicked a link] (URL not typed directly),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:36:45.708978+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/en-US/firefox/new/,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:45.924761+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.bing.com/favicon.ico,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.428764+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/site.9537923fdd7f.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.430239+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/css/protocol-firefox.03b44773f9ba.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.430367+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/css/protocol-card.d77db2f7c1c0.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.430446+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/css/protocol-emphasis-box.4ddd0fb346b4.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.430508+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/css/firefox_desktop_download.21f80248506d.css,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.468782+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/gtm-snippet.a788d552f536.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.471808+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/sentry.bef0cad3910b.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.472675+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/lib.f7cc5ac1f5fe.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.499242+00:00,Last Visited Time,WEBHIST,Chrome History,https://www.mozilla.org/en-US/firefox/new/ (Get Firefox for desktop â€” Mozilla (US)) [count: 0] Visit from: https://www.bing.com/search?form=&q=mozilla+firefox+download&form=QBLH&sp=-1&lq=0&pq=mozilla+firefox+download&sc=10-24&qs=n&sk=&cvid=4310A5E6B26643B68C7A27F33D766947&ghsh=0&ghacc=0&ghpl= (mozilla firefox download - Search) Visit count: 1 Type: [LINK - User clicked a link] (URL not typed directly),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:36:46.842824+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/ui.cc2c33643e11.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.843335+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/fxa.d28e0add80be.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.847721+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/data.6993caf19b0c.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.847830+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/stub-attribution.bd58bded0c23.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848028+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/firefox_desktop_download.bb43a8702653.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848462+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/js/firefox_new_desktop_join_modal.4eac3318aa72.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848561+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/logos/mozilla/logo-word-hor.e20791bb4dd4.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848628+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/logos/firefox/browser/logo.eb1324e44442.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848817+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/l10n/en-US/firefox/android/btn-google-play.77bdbc935c58.png,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848893+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/l10n/en-US/firefox/ios/btn-app-store.1cfd5dba4a92.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:46.848988+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.googletagmanager.com/gtm.js?id=GTM-MW3R8V&l=dataLayer,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.692200+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/fonts/Metropolis-Bold.6a80125e795a.woff2,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.692900+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/fonts/Inter-Bold.0564381b22b2.woff2,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.222591+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/logos/firefox/browser/logo-word-hor.7ff44b5b4194.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.693570+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/fonts/Inter-Regular.d55e957612a3.woff2,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.291652+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/hero-mr1.c078ff206641.png,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.301925+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/release-noodles.9d2052dac440.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.318063+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/zaps/zap-08.fc201d70f76b.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.370509+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/zaps/zap-11.b89f1adfc49b.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:47.373828+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/comparison-noodles-mr1.c18c975efae6.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.378371+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/feature-fxview.5cbce5a8ee41.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.382074+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/feature-pdf-edit.1caefd8b6df8.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.382801+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/feature-tracking-protection-shield.5966cde25a83.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.399930+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/logos/chrome/logo-chrome.36729db6cd71.png,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.402473+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/icon-check.a288e927664c.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.512285+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/img/firefox/new/desktop/icon-dash.17b7c28a843b.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.742471+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/zaps/zap-14.59889e9bbc67.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.743358+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/zaps/zap-16.fe39cc0d310d.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.743792+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/zaps/zap-09.bc0c0b72fdaf.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:36:48.744985+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.mozilla.org/media/protocol/img/zaps/zap-10.3ec60d019421.svg,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
