datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:39:22.387868+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.PowerAutomateDesktop_8wekyb3d8bbwe\LocalCache Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.PowerAutomateDesktop_8wekyb3d8bbwe\LocalCache,-
2023-12-26 00:39:22.403744+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.PowerAutomateDesktop_8wekyb3d8bbwe\RoamingState Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.PowerAutomateDesktop_8wekyb3d8bbwe\RoamingState,-
2023-12-26 00:39:22.435026+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.PowerAutomateDesktop_8wekyb3d8bbwe\LocalState Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.PowerAutomateDesktop_8wekyb3d8bbwe\LocalState,-
2023-12-26 00:39:22.513193+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe,-
2023-12-26 00:39:22.528626+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\AppData Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\AppData,-
2023-12-26 00:39:22.544366+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\LocalCache Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\LocalCache,-
2023-12-26 00:39:22.559921+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\RoamingState Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\RoamingState,-
2023-12-26 00:39:22.575549+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\LocalState Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\LocalState,-
2023-12-26 00:39:22.775387+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe,-
2023-12-26 00:39:22.808255+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe\AppData Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe\AppData,-
2023-12-26 00:39:22.823732+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe\LocalCache Type: directory,filestat,NTFS:\Users\User\AppData\Local\Packages\Microsoft.SecHealthUI_8wekyb3d8bbwe\LocalCache,-
